navn	gateadresse	lenke_faktaark	iua	geom_wkt
Kristiansand        	Sjølystveien 27                                                                                     	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/002-KR.SAN.pdf target=_blank >Klikk her for faktaark</a>                                                                                       	Midt-Agder	POINT(7.999510008630899 58.135375961724485)
Ålesund             	Kollvika                                                                                            	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/005-ÅLESUN.pdf target=_blank >Klikk her for faktaark</a>                                                                                       	Sunmøre	POINT(6.213703450291851 62.4698304464018)
Sandnessjøen        	Torolv Kveldulvsonsgt 5                                                                             	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/007-SANDNE.pdf target=_blank >Klikk her for faktaark</a>                                                                                       	Helgeland	POINT(12.639499999996092 66.02416700003947)
Hammerfest          	Meridiangata 34                                                                                     	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/011-HAMMER.pdf target=_blank >Klikk her for faktaark</a>                                                                                       	Vest-Finnmark	POINT(23.65966699818068 70.66900000008779)
Ørland              	Ulriksbygget                                                                                        	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/006-ØRLAND.pdf target=_blank >Klikk her for faktaark</a>                                                                                       	Trøndelag	POINT(9.663318059378135 63.694444482698444)
Horten              	Moloveien 7                                                                                         	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/001-HORTEN.pdf target=_blank >Klikk her for faktaark</a>                                                                                       	Vestfold	POINT(10.49667660654575 59.41529161090346)
Stavanger           	Harestadveien 77                                                                                    	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/003-STAVAN.pdf target=_blank >Klikk her for faktaark</a>                                                                                       	Sør-Rogaland	POINT(5.638500369796569 59.014166951081705)
Tromsø              	Terminalgata 177                                                                                    	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/010-TROMSØ.pdf target=_blank >Klikk her for faktaark</a>                                                                                       	Midt og Nord-Troms	POINT(18.997500000002105 69.68133300004321)
Lødingen            	Sjøvegen 43                                                                                         	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/009-LØDING.pdf target=_blank >Klikk her for faktaark</a>                                                                                       	Ofoten	POINT(15.993167000001852 68.4188330000422)
Bodø                	Jernbaneveien 96                                                                                    	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/008-BODØ.pdf target=_blank >Klikk her for faktaark</a>                                                                                         	Salten	POINT(14.393332999998963 67.28816700004103)
Vadsø               	Fabrikkveien 35                                                                                     	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/012-VADSØ.pdf target=_blank >Klikk her for faktaark</a>                                                                                        	Øst-Finnmark	POINT(29.734080952316145 70.06995593435002)
Longyearbyen        	                                                                                                    	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/013-SVALBA.pdf target=_blank >Klikk her for faktaark</a>                                                                                       		POINT(15.650221111310437 78.22272230701881)
Florø               	Saga fjordbase                                                                                      	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/014-FLORØ.pdf target=_blank >Klikk her for faktaark</a>                                                                                        	Sogn og Sunnfjord	POINT(5.073793324001859 61.61248764136582)
Fedje               	Kopper 13                                                                                           	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/016-FEDJE.pdf target=_blank >Klikk her for faktaark</a>                                                                                        	Bergen	POINT(4.722778223166847 60.78069131215587)
Utstyr i aksjon     		<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/AKSJON.pdf target=_blank >Klikk her for faktaark</a>                                                                                           	Vestfold	POINT(10.26361311287994 58.900209981216435)
Mongstad            	Storemyra 161/163                                                                                   	<a href=https://stnavisionpdf.blob.core.windows.net/pdfs/004-MONGST.pdf target=_blank >Klikk her for faktaark</a>                                                                                       	Bergen	POINT(5.068500000000005 60.79117000000001)
